SQL> SELECT TO_CHAR(event_date,'YYYY-MM-DD HH24')||':00:00' AS event_time, event AS event_name, COUNT(*) AS event_count
  2  FROM chef_event_archive
  3  WHERE
  4  event_date >= '01-JAN-05' AND event_date < '01-FEB-05'
  5  AND NOT (event='content.read' AND ref LIKE '/content/public/%')
  6  GROUP BY TO_CHAR(event_date,'YYYY-MM-DD HH24'), event
  7  ORDER BY event_time, event;

EVENT_TIME          EVENT_NAME                       EVENT_COUNT                
------------------- -------------------------------- -----------                
2005-01-19 06:00:00 annc.new                                   7                
2005-01-19 06:00:00 asn.new.assignment                         1                
2005-01-19 06:00:00 asn.new.assignmentcontent                  1                
2005-01-19 06:00:00 asn.save.submission                       20                
2005-01-19 06:00:00 asn.submit.submission                     38                
2005-01-19 06:00:00 calendar.new                               1                
2005-01-19 06:00:00 chat.new                                   1                
2005-01-19 06:00:00 content.delete                             2                
2005-01-19 06:00:00 content.new                               96                
2005-01-19 06:00:00 content.read                            1060                
2005-01-19 06:00:00 disc.new                                  12                
2005-01-19 06:00:00 mail.new                                   1                
2005-01-19 06:00:00 realm.add                                  3                
2005-01-19 06:00:00 realm.upd                                  4                
2005-01-19 06:00:00 realm.upd.own                             11                
2005-01-19 06:00:00 site.add                                   2                
2005-01-19 06:00:00 site.upd                                   6                
2005-01-19 06:00:00 user.login                               607                
2005-01-19 06:00:00 user.logout                              771                
2005-01-19 07:00:00 alias.add                                  1                
2005-01-19 07:00:00 annc.new                                   4                
2005-01-19 07:00:00 asn.save.submission                        5                
2005-01-19 07:00:00 asn.submit.submission                     17                
2005-01-19 07:00:00 calendar.new                               1                
2005-01-19 07:00:00 calendar.revise                            2                
2005-01-19 07:00:00 chat.new                                   8                
2005-01-19 07:00:00 content.delete                             2                
2005-01-19 07:00:00 content.new                               42                
2005-01-19 07:00:00 content.read                             481                
2005-01-19 07:00:00 content.revise                             2                
2005-01-19 07:00:00 disc.new                                   6                
2005-01-19 07:00:00 mail.new                                   4                
2005-01-19 07:00:00 realm.add                                  2                
2005-01-19 07:00:00 realm.upd                                  6                
2005-01-19 07:00:00 realm.upd.own                              5                
2005-01-19 07:00:00 site.add                                   2                
2005-01-19 07:00:00 site.upd                                   9                
2005-01-19 07:00:00 user.login                               257                
2005-01-19 07:00:00 user.logout                              334                
2005-01-19 08:00:00 alias.add                                  1                
2005-01-19 08:00:00 annc.new                                   1                
2005-01-19 08:00:00 annc.revise.own                            1                
2005-01-19 08:00:00 asn.save.submission                        5                
2005-01-19 08:00:00 asn.submit.submission                     12                
2005-01-19 08:00:00 calendar.new                               1                
2005-01-19 08:00:00 calendar.revise                            7                
2005-01-19 08:00:00 content.delete                             2                
2005-01-19 08:00:00 content.new                               34                
2005-01-19 08:00:00 content.read                             184                
2005-01-19 08:00:00 disc.new                                   3                
2005-01-19 08:00:00 mail.new                                   4                
2005-01-19 08:00:00 realm.add                                  3                
2005-01-19 08:00:00 realm.upd                                  5                
2005-01-19 08:00:00 realm.upd.own                              3                
2005-01-19 08:00:00 site.add                                   1                
2005-01-19 08:00:00 site.upd                                   4                
2005-01-19 08:00:00 user.login                               104                
2005-01-19 08:00:00 user.logout                              151                
2005-01-19 09:00:00 annc.new                                   5                
2005-01-19 09:00:00 annc.revise.own                            1                
2005-01-19 09:00:00 asn.submit.submission                      3                
2005-01-19 09:00:00 calendar.new                               3                
2005-01-19 09:00:00 content.delete                             1                
2005-01-19 09:00:00 content.new                               14                
2005-01-19 09:00:00 content.read                              61                
2005-01-19 09:00:00 realm.add                                  3                
2005-01-19 09:00:00 realm.upd.own                              5                
2005-01-19 09:00:00 site.add                                   3                
2005-01-19 09:00:00 user.login                                53                
2005-01-19 09:00:00 user.logout                               69                
2005-01-19 10:00:00 asn.submit.submission                      1                
2005-01-19 10:00:00 content.new                               29                
2005-01-19 10:00:00 content.read                              75                
2005-01-19 10:00:00 content.revise                            12                
2005-01-19 10:00:00 disc.new                                   1                
2005-01-19 10:00:00 mail.new                                   3                
2005-01-19 10:00:00 realm.add                                  9                
2005-01-19 10:00:00 user.login                                42                
2005-01-19 10:00:00 user.logout                               42                
2005-01-19 11:00:00 annc.new                                   1                
2005-01-19 11:00:00 asn.save.submission                        1                
2005-01-19 11:00:00 asn.submit.submission                      4                
2005-01-19 11:00:00 calendar.new                               1                
2005-01-19 11:00:00 content.delete                             7                
2005-01-19 11:00:00 content.new                               28                
2005-01-19 11:00:00 content.read                             108                
2005-01-19 11:00:00 content.revise                             5                
2005-01-19 11:00:00 disc.new                                   1                
2005-01-19 11:00:00 mail.new                                   1                
2005-01-19 11:00:00 realm.add                                  1                
2005-01-19 11:00:00 realm.del                                  1                
2005-01-19 11:00:00 site.add                                   1                
2005-01-19 11:00:00 user.login                                59                
2005-01-19 11:00:00 user.logout                               43                
2005-01-19 12:00:00 annc.delete.own                            2                
2005-01-19 12:00:00 annc.new                                   4                
2005-01-19 12:00:00 annc.revise.own                            1                
2005-01-19 12:00:00 asn.save.submission                        2                
2005-01-19 12:00:00 asn.submit.submission                     15                
2005-01-19 12:00:00 calendar.new                               1                
2005-01-19 12:00:00 content.new                               39                
2005-01-19 12:00:00 content.read                             319                
2005-01-19 12:00:00 content.revise                             1                
2005-01-19 12:00:00 disc.new                                   3                
2005-01-19 12:00:00 mail.new                                   2                
2005-01-19 12:00:00 realm.add                                  1                
2005-01-19 12:00:00 realm.upd                                  5                
2005-01-19 12:00:00 site.add                                   1                
2005-01-19 12:00:00 site.upd                                   3                
2005-01-19 12:00:00 user.login                               194                
2005-01-19 12:00:00 user.logout                              159                
2005-01-19 13:00:00 alias.add                                  1                
2005-01-19 13:00:00 annc.new                                   7                
2005-01-19 13:00:00 annc.revise.own                            1                
2005-01-19 13:00:00 asn.new.assignment                         1                
2005-01-19 13:00:00 asn.new.assignmentcontent                  1                
2005-01-19 13:00:00 asn.save.submission                        1                
2005-01-19 13:00:00 asn.submit.submission                     13                
2005-01-19 13:00:00 calendar.new                               2                
2005-01-19 13:00:00 calendar.revise                           19                
2005-01-19 13:00:00 content.new                               59                
2005-01-19 13:00:00 content.read                             915                
2005-01-19 13:00:00 content.revise                             5                
2005-01-19 13:00:00 digest.upd                                 3                
2005-01-19 13:00:00 disc.delete.any                            3                
2005-01-19 13:00:00 disc.new                                   6                
2005-01-19 13:00:00 disc.revise.any                            1                
2005-01-19 13:00:00 mail.new                                   9                
2005-01-19 13:00:00 prefs.add                                  1                
2005-01-19 13:00:00 realm.add                                  2                
2005-01-19 13:00:00 realm.upd                                  5                
2005-01-19 13:00:00 site.add                                   2                
2005-01-19 13:00:00 site.upd                                   4                
2005-01-19 13:00:00 user.add                                   1                
2005-01-19 13:00:00 user.login                               610                
2005-01-19 13:00:00 user.logout                              513                
2005-01-19 14:00:00 annc.new                                  22                
2005-01-19 14:00:00 annc.revise.own                            2                
2005-01-19 14:00:00 asn.revise.assignment                      2                
2005-01-19 14:00:00 asn.revise.assignmentcontent               2                
2005-01-19 14:00:00 asn.save.submission                       16                
2005-01-19 14:00:00 asn.submit.submission                     39                
2005-01-19 14:00:00 calendar.new                               9                
2005-01-19 14:00:00 calendar.revise                           18                
2005-01-19 14:00:00 content.delete                             8                
2005-01-19 14:00:00 content.new                              115                
2005-01-19 14:00:00 content.read                            1480                
2005-01-19 14:00:00 content.revise                            14                
2005-01-19 14:00:00 digest.upd                                85                
2005-01-19 14:00:00 disc.new                                  11                
2005-01-19 14:00:00 disc.revise.own                            1                
2005-01-19 14:00:00 mail.delete.any                            1                
2005-01-19 14:00:00 mail.new                                  11                
2005-01-19 14:00:00 prefs.add                                  1                
2005-01-19 14:00:00 realm.add                                 12                
2005-01-19 14:00:00 realm.upd                                211                
2005-01-19 14:00:00 realm.upd.own                              6                
2005-01-19 14:00:00 site.add                                  10                
2005-01-19 14:00:00 site.del                                   1                
2005-01-19 14:00:00 site.upd                                  20                
2005-01-19 14:00:00 user.add                                   1                
2005-01-19 14:00:00 user.login                               906                
2005-01-19 14:00:00 user.logout                              824                
2005-01-19 14:00:00                                            1                
2005-01-19 15:00:00 alias.add                                  1                
2005-01-19 15:00:00 annc.delete.own                            3                
2005-01-19 15:00:00 annc.new                                  26                
2005-01-19 15:00:00 annc.revise.own                            6                
2005-01-19 15:00:00 asn.new.assignment                         5                
2005-01-19 15:00:00 asn.new.assignmentcontent                  5                
2005-01-19 15:00:00 asn.revise.assignment                      3                
2005-01-19 15:00:00 asn.revise.assignmentcontent               3                
2005-01-19 15:00:00 asn.save.submission                        7                
2005-01-19 15:00:00 asn.submit.submission                     92                
2005-01-19 15:00:00 calendar.new                              17                
2005-01-19 15:00:00 calendar.revise                           33                
2005-01-19 15:00:00 chat.new                                   2                
2005-01-19 15:00:00 content.delete                            12                
2005-01-19 15:00:00 content.new                              177                
2005-01-19 15:00:00 content.read                            2481                
2005-01-19 15:00:00 content.revise                             9                
2005-01-19 15:00:00 disc.new                                  21                
2005-01-19 15:00:00 disc.revise.any                            2                
2005-01-19 15:00:00 mail.delete.any                            1                
2005-01-19 15:00:00 mail.new                                   9                
2005-01-19 15:00:00 prefs.add                                  1                
2005-01-19 15:00:00 realm.add                                 20                
2005-01-19 15:00:00 realm.upd                                 92                
2005-01-19 15:00:00 realm.upd.own                             12                
2005-01-19 15:00:00 site.add                                  18                
2005-01-19 15:00:00 site.upd                                  33                
2005-01-19 15:00:00 user.add                                   1                
2005-01-19 15:00:00 user.login                              1323                
2005-01-19 15:00:00 user.logout                             1187                
2005-01-19 16:00:00 alias.add                                  1                
2005-01-19 16:00:00 annc.delete.own                            3                
2005-01-19 16:00:00 annc.new                                  31                
2005-01-19 16:00:00 annc.revise.own                            1                
2005-01-19 16:00:00 asn.new.assignment                         1                
2005-01-19 16:00:00 asn.new.assignmentcontent                  1                
2005-01-19 16:00:00 asn.save.submission                       30                
2005-01-19 16:00:00 asn.submit.submission                     77                
2005-01-19 16:00:00 calendar.new                              20                
2005-01-19 16:00:00 calendar.revise                           16                
2005-01-19 16:00:00 chat.delete.own                            3                
2005-01-19 16:00:00 chat.new                                   8                
2005-01-19 16:00:00 content.delete                            50                
2005-01-19 16:00:00 content.new                              286                
2005-01-19 16:00:00 content.read                            2974                
2005-01-19 16:00:00 content.revise                            18                
2005-01-19 16:00:00 digest.upd                                 2                
2005-01-19 16:00:00 dis.status.add                            32                
2005-01-19 16:00:00 dis.status.del                             4                
2005-01-19 16:00:00 dis.status.upd                             2                
2005-01-19 16:00:00 disc.new                                  34                
2005-01-19 16:00:00 disc.revise.any                            2                
2005-01-19 16:00:00 disc.revise.own                            2                
2005-01-19 16:00:00 mail.new                                  13                
2005-01-19 16:00:00 realm.add                                 21                
2005-01-19 16:00:00 realm.upd                                 74                
2005-01-19 16:00:00 realm.upd.own                             65                
2005-01-19 16:00:00 site.add                                  21                
2005-01-19 16:00:00 site.upd                                  38                
2005-01-19 16:00:00 user.add                                   2                
2005-01-19 16:00:00 user.login                              1586                
2005-01-19 16:00:00 user.logout                             1536                
2005-01-19 16:00:00                                           33                
2005-01-19 17:00:00 alias.add                                  4                
2005-01-19 17:00:00 alias.del                                  2                
2005-01-19 17:00:00 annc.delete.own                            2                
2005-01-19 17:00:00 annc.new                                  28                
2005-01-19 17:00:00 annc.revise.any                            1                
2005-01-19 17:00:00 annc.revise.own                            6                
2005-01-19 17:00:00 asn.new.assignment                         2                
2005-01-19 17:00:00 asn.new.assignmentcontent                  2                
2005-01-19 17:00:00 asn.revise.assignment                      4                
2005-01-19 17:00:00 asn.revise.assignmentcontent               4                
2005-01-19 17:00:00 asn.save.submission                       13                
2005-01-19 17:00:00 asn.submit.submission                     83                
2005-01-19 17:00:00 calendar.new                              11                
2005-01-19 17:00:00 calendar.revise                           11                
2005-01-19 17:00:00 chat.new                                  15                
2005-01-19 17:00:00 content.delete                           219                
2005-01-19 17:00:00 content.new                              214                
2005-01-19 17:00:00 content.read                            2855                
2005-01-19 17:00:00 content.revise                            24                
2005-01-19 17:00:00 dis.path.add                               1                
2005-01-19 17:00:00 dis.path.del                               1                
2005-01-19 17:00:00 dis.status.add                            32                
2005-01-19 17:00:00 dis.status.del                            60                
2005-01-19 17:00:00 disc.delete.any                            1                
2005-01-19 17:00:00 disc.delete.own                            1                
2005-01-19 17:00:00 disc.new                                  30                
2005-01-19 17:00:00 disc.revise.any                            2                
2005-01-19 17:00:00 disc.revise.own                            2                
2005-01-19 17:00:00 mail.new                                  19                
2005-01-19 17:00:00 realm.add                                 12                
2005-01-19 17:00:00 realm.del                                  2                
2005-01-19 17:00:00 realm.upd                                 26                
2005-01-19 17:00:00 realm.upd.own                             21                
2005-01-19 17:00:00 site.add                                  11                
2005-01-19 17:00:00 site.upd                                  18                
2005-01-19 17:00:00 user.add                                   1                
2005-01-19 17:00:00 user.login                              1470                
2005-01-19 17:00:00 user.logout                             1537                
2005-01-19 18:00:00 alias.add                                  2                
2005-01-19 18:00:00 alias.del                                  1                
2005-01-19 18:00:00 annc.delete.any                            1                
2005-01-19 18:00:00 annc.delete.own                           10                
2005-01-19 18:00:00 annc.new                                  50                
2005-01-19 18:00:00 annc.revise.own                            2                
2005-01-19 18:00:00 asn.new.assignment                         6                
2005-01-19 18:00:00 asn.new.assignmentcontent                  6                
2005-01-19 18:00:00 asn.revise.assignment                     86                
2005-01-19 18:00:00 asn.revise.assignmentcontent               6                
2005-01-19 18:00:00 asn.save.submission                       26                
2005-01-19 18:00:00 asn.submit.submission                    112                
2005-01-19 18:00:00 calendar.new                              14                
2005-01-19 18:00:00 calendar.revise                           25                
2005-01-19 18:00:00 chat.new                                   7                
2005-01-19 18:00:00 content.delete                           203                
2005-01-19 18:00:00 content.new                              447                
2005-01-19 18:00:00 content.read                            3107                
2005-01-19 18:00:00 content.revise                            19                
2005-01-19 18:00:00 disc.new                                  12                
2005-01-19 18:00:00 mail.new                                  12                
2005-01-19 18:00:00 prefs.upd                                  1                
2005-01-19 18:00:00 realm.add                                 18                
2005-01-19 18:00:00 realm.del                                  3                
2005-01-19 18:00:00 realm.upd                                 19                
2005-01-19 18:00:00 realm.upd.own                             10                
2005-01-19 18:00:00 site.add                                  15                
2005-01-19 18:00:00 site.upd                                  24                
2005-01-19 18:00:00 user.add                                   3                
2005-01-19 18:00:00 user.login                              1572                
2005-01-19 18:00:00 user.logout                             1495                
2005-01-19 18:00:00                                            1                
2005-01-19 19:00:00 alias.add                                  8                
2005-01-19 19:00:00 alias.del                                  6                
2005-01-19 19:00:00 annc.delete.own                           12                
2005-01-19 19:00:00 annc.new                                  47                
2005-01-19 19:00:00 annc.revise.own                            9                
2005-01-19 19:00:00 asn.new.assignment                         5                
2005-01-19 19:00:00 asn.new.assignmentcontent                  5                
2005-01-19 19:00:00 asn.revise.assignment                     20                
2005-01-19 19:00:00 asn.revise.assignmentcontent               5                
2005-01-19 19:00:00 asn.save.submission                        9                
2005-01-19 19:00:00 asn.submit.submission                    141                
2005-01-19 19:00:00 calendar.new                              24                
2005-01-19 19:00:00 calendar.revise                           36                
2005-01-19 19:00:00 chat.new                                  15                
2005-01-19 19:00:00 content.delete                            26                
2005-01-19 19:00:00 content.new                              367                
2005-01-19 19:00:00 content.read                            3253                
2005-01-19 19:00:00 content.revise                            37                
2005-01-19 19:00:00 dis.status.upd                            12                
2005-01-19 19:00:00 disc.delete.own                            2                
2005-01-19 19:00:00 disc.new                                  45                
2005-01-19 19:00:00 disc.revise.any                            2                
2005-01-19 19:00:00 mail.new                                  13                
2005-01-19 19:00:00 prefs.add                                  1                
2005-01-19 19:00:00 prefs.upd                                  1                
2005-01-19 19:00:00 realm.add                                 28                
2005-01-19 19:00:00 realm.upd                                 22                
2005-01-19 19:00:00 realm.upd.own                             31                
2005-01-19 19:00:00 site.add                                  27                
2005-01-19 19:00:00 site.del                                   1                
2005-01-19 19:00:00 site.upd                                  48                
2005-01-19 19:00:00 user.add                                   1                
2005-01-19 19:00:00 user.login                              1545                
2005-01-19 19:00:00 user.logout                             1503                
2005-01-19 19:00:00                                            1                
2005-01-19 20:00:00 alias.add                                  1                
2005-01-19 20:00:00 annc.delete.own                            2                
2005-01-19 20:00:00 annc.new                                  67                
2005-01-19 20:00:00 annc.revise.own                            5                
2005-01-19 20:00:00 asn.new.assignment                        13                
2005-01-19 20:00:00 asn.new.assignmentcontent                 13                
2005-01-19 20:00:00 asn.revise.assignment                     10                
2005-01-19 20:00:00 asn.revise.assignmentcontent              10                
2005-01-19 20:00:00 asn.save.submission                       10                
2005-01-19 20:00:00 asn.submit.submission                    126                
2005-01-19 20:00:00 calendar.new                              18                
2005-01-19 20:00:00 calendar.revise                          242                
2005-01-19 20:00:00 chat.new                                  58                
2005-01-19 20:00:00 content.delete                           103                
2005-01-19 20:00:00 content.new                              450                
2005-01-19 20:00:00 content.read                            3118                
2005-01-19 20:00:00 content.revise                            32                
2005-01-19 20:00:00 digest.upd                                86                
2005-01-19 20:00:00 dis.path.add                               1                
2005-01-19 20:00:00 dis.path.del                               1                
2005-01-19 20:00:00 dis.status.add                            64                
2005-01-19 20:00:00 dis.status.del                            64                
2005-01-19 20:00:00 dis.status.upd                             6                
2005-01-19 20:00:00 disc.delete.own                            1                
2005-01-19 20:00:00 disc.new                                  34                
2005-01-19 20:00:00 disc.revise.any                            6                
2005-01-19 20:00:00 mail.new                                  24                
2005-01-19 20:00:00 mail.revise.any                            1                
2005-01-19 20:00:00 prefs.add                                  1                
2005-01-19 20:00:00 realm.add                                 38                
2005-01-19 20:00:00 realm.del                                  4                
2005-01-19 20:00:00 realm.upd                                112                
2005-01-19 20:00:00 realm.upd.own                             36                
2005-01-19 20:00:00 site.add                                  21                
2005-01-19 20:00:00 site.upd                                  46                
2005-01-19 20:00:00 user.add                                   5                
2005-01-19 20:00:00 user.login                              1523                
2005-01-19 20:00:00 user.logout                             1518                
2005-01-19 20:00:00                                           32                
2005-01-19 21:00:00 alias.add                                  1                
2005-01-19 21:00:00 annc.delete.any                            6                
2005-01-19 21:00:00 annc.delete.own                           13                
2005-01-19 21:00:00 annc.new                                  35                
2005-01-19 21:00:00 annc.revise.own                            1                
2005-01-19 21:00:00 asn.save.submission                        9                
2005-01-19 21:00:00 asn.submit.submission                     79                
2005-01-19 21:00:00 calendar.new                              15                
2005-01-19 21:00:00 calendar.revise                           48                
2005-01-19 21:00:00 chat.new                                  18                
2005-01-19 21:00:00 content.delete                            20                
2005-01-19 21:00:00 content.new                              299                
2005-01-19 21:00:00 content.read                            2795                
2005-01-19 21:00:00 content.revise                            21                
2005-01-19 21:00:00 digest.upd                                56                
2005-01-19 21:00:00 disc.delete.own                            1                
2005-01-19 21:00:00 disc.new                                  32                
2005-01-19 21:00:00 disc.revise.any                            2                
2005-01-19 21:00:00 disc.revise.own                            1                
2005-01-19 21:00:00 mail.new                                   9                
2005-01-19 21:00:00 realm.add                                 25                
2005-01-19 21:00:00 realm.del                                  2                
2005-01-19 21:00:00 realm.upd                                 25                
2005-01-19 21:00:00 realm.upd.own                              9                
2005-01-19 21:00:00 site.add                                  16                
2005-01-19 21:00:00 site.del                                   2                
2005-01-19 21:00:00 site.upd                                  17                
2005-01-19 21:00:00 user.add                                   2                
2005-01-19 21:00:00 user.login                              1607                
2005-01-19 21:00:00 user.logout                             1623                
2005-01-19 21:00:00                                            3                
2005-01-19 22:00:00 alias.add                                  1                
2005-01-19 22:00:00 annc.delete.any                            1                
2005-01-19 22:00:00 annc.delete.own                            5                
2005-01-19 22:00:00 annc.new                                  27                
2005-01-19 22:00:00 annc.revise.own                            2                
2005-01-19 22:00:00 asn.new.assignment                         1                
2005-01-19 22:00:00 asn.new.assignmentcontent                  1                
2005-01-19 22:00:00 asn.revise.assignment                      2                
2005-01-19 22:00:00 asn.revise.assignmentcontent               2                
2005-01-19 22:00:00 asn.save.submission                        8                
2005-01-19 22:00:00 asn.submit.submission                     63                
2005-01-19 22:00:00 calendar.new                              11                
2005-01-19 22:00:00 calendar.revise                          164                
2005-01-19 22:00:00 chat.new                                  29                
2005-01-19 22:00:00 content.delete                            17                
2005-01-19 22:00:00 content.new                              318                
2005-01-19 22:00:00 content.read                            2701                
2005-01-19 22:00:00 content.revise                             9                
2005-01-19 22:00:00 digest.upd                                 2                
2005-01-19 22:00:00 dis.path.add                               3                
2005-01-19 22:00:00 dis.path.del                               1                
2005-01-19 22:00:00 dis.status.add                           241                
2005-01-19 22:00:00 dis.status.del                           109                
2005-01-19 22:00:00 dis.status.upd                             2                
2005-01-19 22:00:00 disc.new                                  23                
2005-01-19 22:00:00 disc.revise.any                            4                
2005-01-19 22:00:00 mail.new                                  12                
2005-01-19 22:00:00 realm.add                                 14                
2005-01-19 22:00:00 realm.upd                                 18                
2005-01-19 22:00:00 realm.upd.own                             22                
2005-01-19 22:00:00 site.add                                  12                
2005-01-19 22:00:00 site.upd                                  19                
2005-01-19 22:00:00 user.login                              1381                
2005-01-19 22:00:00 user.logout                             1480                
2005-01-19 22:00:00                                          172                
2005-01-19 23:00:00 alias.add                                  1                
2005-01-19 23:00:00 annc.delete.own                            1                
2005-01-19 23:00:00 annc.new                                  16                
2005-01-19 23:00:00 annc.revise.own                            3                
2005-01-19 23:00:00 asn.new.assignment                         3                
2005-01-19 23:00:00 asn.new.assignmentcontent                  3                
2005-01-19 23:00:00 asn.save.submission                        8                
2005-01-19 23:00:00 asn.submit.submission                     49                
2005-01-19 23:00:00 calendar.new                               9                
2005-01-19 23:00:00 calendar.revise                           29                
2005-01-19 23:00:00 chat.new                                   9                
2005-01-19 23:00:00 content.delete                            14                
2005-01-19 23:00:00 content.new                              258                
2005-01-19 23:00:00 content.read                            2381                
2005-01-19 23:00:00 content.revise                            13                
2005-01-19 23:00:00 digest.upd                                 2                
2005-01-19 23:00:00 disc.new                                  29                
2005-01-19 23:00:00 mail.new                                  12                
2005-01-19 23:00:00 realm.add                                 12                
2005-01-19 23:00:00 realm.del                                  2                
2005-01-19 23:00:00 realm.upd                                  7                
2005-01-19 23:00:00 realm.upd.own                              5                
2005-01-19 23:00:00 site.add                                  10                
2005-01-19 23:00:00 site.upd                                   7                
2005-01-19 23:00:00 user.add                                   2                
2005-01-19 23:00:00 user.login                              1283                
2005-01-19 23:00:00 user.logout                             1266                
2005-01-19 23:00:00                                            1                
2005-01-20 00:00:00 annc.new                                  10                
2005-01-20 00:00:00 annc.revise.own                            2                
2005-01-20 00:00:00 asn.save.submission                        6                
2005-01-20 00:00:00 asn.submit.submission                     64                
2005-01-20 00:00:00 calendar.new                               6                
2005-01-20 00:00:00 chat.new                                  25                
2005-01-20 00:00:00 content.delete                             5                
2005-01-20 00:00:00 content.new                              190                
2005-01-20 00:00:00 content.read                            2598                
2005-01-20 00:00:00 content.revise                            10                
2005-01-20 00:00:00 disc.new                                  14                
2005-01-20 00:00:00 disc.revise.own                            1                
2005-01-20 00:00:00 mail.new                                  16                
2005-01-20 00:00:00 realm.add                                  7                
2005-01-20 00:00:00 realm.upd                                  5                
2005-01-20 00:00:00 realm.upd.own                             12                
2005-01-20 00:00:00 site.add                                   7                
2005-01-20 00:00:00 site.upd                                   4                
2005-01-20 00:00:00 user.login                              1345                
2005-01-20 00:00:00 user.logout                             1290                
2005-01-20 00:00:00                                            1                
2005-01-20 01:00:00 alias.add                                  2                
2005-01-20 01:00:00 annc.new                                  19                
2005-01-20 01:00:00 annc.revise.own                            1                
2005-01-20 01:00:00 asn.new.assignment                         2                
2005-01-20 01:00:00 asn.new.assignmentcontent                  2                
2005-01-20 01:00:00 asn.revise.assignment                      6                
2005-01-20 01:00:00 asn.revise.assignmentcontent               6                
2005-01-20 01:00:00 asn.save.submission                        9                
2005-01-20 01:00:00 asn.submit.submission                     59                
2005-01-20 01:00:00 calendar.new                               6                
2005-01-20 01:00:00 calendar.revise                           18                
2005-01-20 01:00:00 chat.new                                 116                
2005-01-20 01:00:00 content.delete                             8                
2005-01-20 01:00:00 content.new                              263                
2005-01-20 01:00:00 content.read                            2614                
2005-01-20 01:00:00 content.revise                             7                
2005-01-20 01:00:00 disc.new                                  27                
2005-01-20 01:00:00 disc.revise.any                            2                
2005-01-20 01:00:00 disc.revise.own                            1                
2005-01-20 01:00:00 mail.new                                   6                
2005-01-20 01:00:00 realm.add                                  8                
2005-01-20 01:00:00 realm.upd                                  4                
2005-01-20 01:00:00 realm.upd.own                              8                
2005-01-20 01:00:00 site.add                                   7                
2005-01-20 01:00:00 site.del                                   1                
2005-01-20 01:00:00 site.upd                                   7                
2005-01-20 01:00:00 user.login                              1376                
2005-01-20 01:00:00 user.logout                             1342                
2005-01-20 01:00:00                                            3                
2005-01-20 02:00:00 alias.add                                  3                
2005-01-20 02:00:00 alias.del                                  3                
2005-01-20 02:00:00 annc.delete.own                            2                
2005-01-20 02:00:00 annc.new                                  20                
2005-01-20 02:00:00 annc.revise.own                            3                
2005-01-20 02:00:00 asn.new.assignment                         1                
2005-01-20 02:00:00 asn.new.assignmentcontent                  1                
2005-01-20 02:00:00 asn.revise.assignment                      1                
2005-01-20 02:00:00 asn.save.submission                       17                
2005-01-20 02:00:00 asn.submit.submission                    147                
2005-01-20 02:00:00 calendar.new                              11                
2005-01-20 02:00:00 calendar.revise                           34                
2005-01-20 02:00:00 chat.delete.own                            1                
2005-01-20 02:00:00 chat.new                                  94                
2005-01-20 02:00:00 content.delete                            12                
2005-01-20 02:00:00 content.new                              327                
2005-01-20 02:00:00 content.read                            2737                
2005-01-20 02:00:00 content.revise                             6                
2005-01-20 02:00:00 disc.delete.own                            1                
2005-01-20 02:00:00 disc.new                                  25                
2005-01-20 02:00:00 mail.new                                   7                
2005-01-20 02:00:00 prefs.add                                  1                
2005-01-20 02:00:00 realm.add                                 13                
2005-01-20 02:00:00 realm.del                                  2                
2005-01-20 02:00:00 realm.upd                                 11                
2005-01-20 02:00:00 realm.upd.own                             10                
2005-01-20 02:00:00 site.add                                  12                
2005-01-20 02:00:00 site.del                                   1                
2005-01-20 02:00:00 site.upd                                   6                
2005-01-20 02:00:00 user.login                              1491                
2005-01-20 02:00:00 user.logout                             1481                
2005-01-20 03:00:00 alias.add                                  1                
2005-01-20 03:00:00 annc.new                                  11                
2005-01-20 03:00:00 annc.revise.own                            1                
2005-01-20 03:00:00 asn.new.assignment                         1                
2005-01-20 03:00:00 asn.new.assignmentcontent                  1                
2005-01-20 03:00:00 asn.revise.assignment                      1                
2005-01-20 03:00:00 asn.revise.assignmentcontent               1                
2005-01-20 03:00:00 asn.save.submission                       21                
2005-01-20 03:00:00 asn.submit.submission                    187                
2005-01-20 03:00:00 calendar.new                               9                
